state,tagged_day_zero,train_error,test_error,suggested_test_size,a,b,c
Maine,406,2.076894534664912,1.8983662780548927,0.2500000000000001,33.82158632926225,87.88259154757782,5002.405700417031
Maryland,538,58.70303103970424,53.763975875274284,0.15,35.55271443462916,103.11182790386306,124296.60475293388
Massachusetts,262,22.704813589835904,22.71282206459153,0.21000000000000005,16.16108270585128,55.71883034829658,115338.31243312416
Michigan,763,75.77243565228085,48.09049802367193,0.4400000000000003,50.622223335931615,108.09615332999499,145221.34778941568
Minnesota,645,19.397818739267187,23.79566128819614,0.6600000000000005,38.323096719980356,137.91026731167628,108787.19006278104
Mississippi,490,10.101804038212311,0.6509344972904345,0.24000000000000007,30.07319167297233,137.30149744856536,111358.89264743753
Missouri,704,13.979499824114162,3.5419936288122607,0.2600000000000001,39.09781361020112,189.88901050979658,234703.44669799128
Montana,510,0.41942695219317344,0.44652971867010016,0.2500000000000001,27.76113833434531,169.7712684260502,16209.075175211772
Nebraska,610,19.615011538012094,26.34685945220279,0.3300000000000002,39.59629595982338,125.12685584831937,45929.22040652891
Nevada,423,2.034911105784759,2.3573194371174653,0.5700000000000004,24.366447396718076,136.41041862161728,84783.64501597505
New Hampshire,313,3.369891322147504,1.7512531747687634,0.31000000000000016,25.42551259916458,69.10666919412974,7464.500971458605
New Jersey,233,47.68963707702282,62.11258504209484,0.27000000000000013,14.188113441671275,45.54754692288892,182135.31159750916
New Mexico,483,9.005619172188071,9.601076093385265,0.5100000000000003,34.26153882882102,121.79956450610332,31426.821764789976
New York,216,72.85068767399802,69.17303278185238,0.5400000000000004,13.071014156221784,44.20315885559144,410440.76685856114
North Carolina,532,10.403637432641391,21.925045572144,0.6400000000000005,30.21045052760859,138.34116433624226,225211.48228116834
North Dakota,1964,2.5878618884857043,4.873110514550607,0.28000000000000014,50.896701638158945,815.585668039133,4174656431.6582484
Northern Mariana Islands,546,0.0657979799576817,0.06676789931053105,0.4800000000000003,72.38472780753035,175.34721740413343,141.83328634150334
Ohio,653,42.782852313832045,8.754121905194111,0.27000000000000013,40.109215309186446,145.353421646387,188372.5950191034
Oklahoma,527,1.2366589628569506,5.999971369713391,0.41000000000000025,30.799594586747148,161.18840349372772,108735.75011526793
Oregon,523,3.882891401262737,2.6342287184337656,0.5500000000000004,30.44646995665109,148.06036650716825,37259.16573712661
Pennsylvania,638,144.6629398888663,85.9700016943421,0.5100000000000003,39.918548729629784,95.70378167409658,158693.19950829793
Puerto Rico,515,2.029200366749199,2.551830417018169,0.4900000000000003,30.181573261312938,161.2218344993631,60947.48052788189
Rhode Island,302,15.541428032454839,9.237985861698041,0.3400000000000002,23.44783547669718,65.1146553866224,21574.87921998325
South Carolina,420,2.4924331283903336,2.064836169165878,0.4600000000000003,21.90866114618994,131.33369422043012,143945.27120581022
South Dakota,2531,14.870590313879031,23.943025162390146,0.5900000000000004,74.08697432867515,947.5981593939322,509625551.2658142
Tennessee,535,8.55480307177424,12.384074076489673,0.20000000000000004,29.544572572559836,148.06981192608438,223342.45706690324
Texas,443,14.506798546953302,14.914085624260455,0.3400000000000002,21.982533686239165,141.28687453442328,769084.825257524
Utah,554,6.392646267642192,4.392549470121484,0.3500000000000002,31.255119665277682,132.43341465970383,70758.09591574738
Vermont,465,4.271204168249781,0.8125427506769966,0.3500000000000002,41.80792447378892,62.691748773489586,1718.1116837641832
Virgin Islands,267,0.5826310748165512,0.6341589080382811,0.3500000000000002,16.567959125406812,142.92618894951417,1427.7911297775152
Virginia,641,48.84125741760332,31.82766309760863,0.3700000000000002,39.29174018658584,131.3689638006444,164696.3748059425
Washington,736,27.767632545617783,4.719122402703642,0.23000000000000007,41.98179911030591,150.54916965783454,107407.09395432244
West Virginia,746,3.2445385131592093,3.5958366179737093,0.6100000000000004,42.84375356788883,189.58690410401098,29812.06707812518
Wisconsin,815,18.30033934328185,8.972710811623655,0.2600000000000001,44.10441055355358,183.147802442102,182372.10873125112
Wyoming,616,1.8533410860269157,2.536006243141303,0.2500000000000001,46.83352708789347,182.00369434143352,9251.866728081068
